value,datetime,datetime_utc,tz_time,geo_id,geo_name
12900.0,2026-07-04 00:00:00+02:00,2026-07-03T22:00:00Z,2026-07-03T22:00:00.000Z,8741,Península
12683.0,2026-07-04 00:15:00+02:00,2026-07-03T22:15:00Z,2026-07-03T22:15:00.000Z,8741,Península
12489.0,2026-07-04 00:30:00+02:00,2026-07-03T22:30:00Z,2026-07-03T22:30:00.000Z,8741,Península
12293.0,2026-07-04 00:45:00+02:00,2026-07-03T22:45:00Z,2026-07-03T22:45:00.000Z,8741,Península
12054.0,2026-07-04 01:00:00+02:00,2026-07-03T23:00:00Z,2026-07-03T23:00:00.000Z,8741,Península
11844.0,2026-07-04 01:15:00+02:00,2026-07-03T23:15:00Z,2026-07-03T23:15:00.000Z,8741,Península
11655.0,2026-07-04 01:30:00+02:00,2026-07-03T23:30:00Z,2026-07-03T23:30:00.000Z,8741,Península
11470.0,2026-07-04 01:45:00+02:00,2026-07-03T23:45:00Z,2026-07-03T23:45:00.000Z,8741,Península
11542.0,2026-07-04 02:00:00+02:00,2026-07-04T00:00:00Z,2026-07-04T00:00:00.000Z,8741,Península
11346.0,2026-07-04 02:15:00+02:00,2026-07-04T00:15:00Z,2026-07-04T00:15:00.000Z,8741,Península
11167.0,2026-07-04 02:30:00+02:00,2026-07-04T00:30:00Z,2026-07-04T00:30:00.000Z,8741,Península
10991.0,2026-07-04 02:45:00+02:00,2026-07-04T00:45:00Z,2026-07-04T00:45:00.000Z,8741,Península
11096.0,2026-07-04 03:00:00+02:00,2026-07-04T01:00:00Z,2026-07-04T01:00:00.000Z,8741,Península
10900.0,2026-07-04 03:15:00+02:00,2026-07-04T01:15:00Z,2026-07-04T01:15:00.000Z,8741,Península
10718.0,2026-07-04 03:30:00+02:00,2026-07-04T01:30:00Z,2026-07-04T01:30:00.000Z,8741,Península
10538.0,2026-07-04 03:45:00+02:00,2026-07-04T01:45:00Z,2026-07-04T01:45:00.000Z,8741,Península
10838.0,2026-07-04 04:00:00+02:00,2026-07-04T02:00:00Z,2026-07-04T02:00:00.000Z,8741,Península
10654.0,2026-07-04 04:15:00+02:00,2026-07-04T02:15:00Z,2026-07-04T02:15:00.000Z,8741,Península
10478.0,2026-07-04 04:30:00+02:00,2026-07-04T02:30:00Z,2026-07-04T02:30:00.000Z,8741,Península
10304.0,2026-07-04 04:45:00+02:00,2026-07-04T02:45:00Z,2026-07-04T02:45:00.000Z,8741,Península
10583.0,2026-07-04 05:00:00+02:00,2026-07-04T03:00:00Z,2026-07-04T03:00:00.000Z,8741,Península
10377.0,2026-07-04 05:15:00+02:00,2026-07-04T03:15:00Z,2026-07-04T03:15:00.000Z,8741,Península
10168.0,2026-07-04 05:30:00+02:00,2026-07-04T03:30:00Z,2026-07-04T03:30:00.000Z,8741,Península
9948.0,2026-07-04 05:45:00+02:00,2026-07-04T03:45:00Z,2026-07-04T03:45:00.000Z,8741,Península
10394.0,2026-07-04 06:00:00+02:00,2026-07-04T04:00:00Z,2026-07-04T04:00:00.000Z,8741,Península
10099.0,2026-07-04 06:15:00+02:00,2026-07-04T04:15:00Z,2026-07-04T04:15:00.000Z,8741,Península
9770.0,2026-07-04 06:30:00+02:00,2026-07-04T04:30:00Z,2026-07-04T04:30:00.000Z,8741,Península
9412.0,2026-07-04 06:45:00+02:00,2026-07-04T04:45:00Z,2026-07-04T04:45:00.000Z,8741,Península
9493.0,2026-07-04 07:00:00+02:00,2026-07-04T05:00:00Z,2026-07-04T05:00:00.000Z,8741,Península
9105.0,2026-07-04 07:15:00+02:00,2026-07-04T05:15:00Z,2026-07-04T05:15:00.000Z,8741,Península
8708.0,2026-07-04 07:30:00+02:00,2026-07-04T05:30:00Z,2026-07-04T05:30:00.000Z,8741,Península
8311.0,2026-07-04 07:45:00+02:00,2026-07-04T05:45:00Z,2026-07-04T05:45:00.000Z,8741,Península
8413.0,2026-07-04 08:00:00+02:00,2026-07-04T06:00:00Z,2026-07-04T06:00:00.000Z,8741,Península
8015.0,2026-07-04 08:15:00+02:00,2026-07-04T06:15:00Z,2026-07-04T06:15:00.000Z,8741,Península
7579.0,2026-07-04 08:30:00+02:00,2026-07-04T06:30:00Z,2026-07-04T06:30:00.000Z,8741,Península
7095.0,2026-07-04 08:45:00+02:00,2026-07-04T06:45:00Z,2026-07-04T06:45:00.000Z,8741,Península
5432.0,2026-07-04 09:00:00+02:00,2026-07-04T07:00:00Z,2026-07-04T07:00:00.000Z,8741,Península
5102.0,2026-07-04 09:15:00+02:00,2026-07-04T07:15:00Z,2026-07-04T07:15:00.000Z,8741,Península
4803.0,2026-07-04 09:30:00+02:00,2026-07-04T07:30:00Z,2026-07-04T07:30:00.000Z,8741,Península
